Brand,Model Name,Model Image,Technology,2G bands,3G bands,4G bands,Speed,Announced,Status,Dimensions,Weight,SIM,,Type,Size,Resolution,OS,Chipset,CPU,GPU,Card slot,Internal,Quad,Features,Video,Single,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,NFC,Radio,USB,Sensors,Type_1,Colors,_1,Models,Triple,5G bands,_1_1,Features_1,Charging,Price,Dual,Build,Protection,SAR,Performance,Display,Camera,Loudspeaker_1,Battery life,128GB 6GB RAM,128GB 8GB RAM,Phonebook,Call records,Messaging,Games,Java,Single_1,128GB 4GB RAM,64GB 3GB RAM,32GB 3GB RAM,Audio quality,Dual or Triple,64GB 6GB RAM,GPRS,EDGE,Stand-by,SAR EU,64GB 4GB RAM,Talk time,Infrared port,32GB 4GB RAM,Keyboard,Browser,Music play,Alert types,Languages,Clock,Alarm 
lg,LG G4,https://fdn2.gsmarena.com/vv/bigpic/lg-g4-.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,HSDPA 850 / 900 / 1900 / 2100,"1, 2, 3, 4, 5, 7, 8, 17, 20, 28 - H815","HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps","2015, April 28","Available. Released 2015, April 29",148.9 x 76.1 x 6.3 - 9.8 mm,155 g (5.47 oz),Micro-SIM,HSDPA 850 / 1700(AWS) / 1900 / 2100 - H811,"IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 82.2 cm2 (~72.5% screen-to-body ratio)","1440 x 2560 pixels, 16:9 ratio (~538 ppi density)","Android 5.1.1 (Lollipop), upgradable to 7.0 (Nougat), LG UX 4 UI",Qualcomm MSM8992 Snapdragon 808 (20 nm),Hexa-core (4x1.4 GHz Cortex-A53 & 2x1.8 GHz Cortex-A57),Adreno 418,microSDXC (dedicated slot),32GB 3GB RAM,,"LED flash, panorama, HDR","4K@30fps, 1080p@30fps, HDR, stereo sound rec.","16 MP, f/1.8, 28mm (wide), 1/2.6"", 1.12µm, Laser AF, 3-axis OIS",1080p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot","4.1, A2DP, LE, aptX","Yes, with A-GPS, GLONASS",Yes,"Stereo FM radio, RDS","microUSB 2.0 (SlimPort 4K), USB On-The-Go","Accelerometer, gyro, proximity, compass, barometer, color spectrum","Li-Ion 3000 mAh, removable","Grey, White, Gold, Leather Black, Leather Brown, Leather Red, White/Gold","1, 3, 4, 5, 7, 8, 17, 20, 28, 40 - H815T","H815, H810, H811, H811, LS991, VS986, US991, H812, F500L, F500S, F500K, LGLS991, LGUS991",,,24-bit/192kHz audio,,Fast charging 18W Quick Charge 2.0 Qi wireless charging - optional,About 300 EUR,,"Glass front (Gorilla Glass 3), plastic back, plastic frame",Corning Gorilla Glass 3,,Basemark OS II 2.0: 1584Basemark X: 15040,"Contrast ratio: 1238 (nominal),  2.317 (sunlight)",Photo / Video,Voice 66dB / Noise 71dB / Ring 74dB,Endurance rating 54h,,,,,,,,"8 MP, f/2.0, 1/4"", 1.12µm",,,,Noise -93.4dB / Crosstalk -92.6dB,,,,,Up to 360 h (2G) / Up to 440 h (3G),0.62 W/kg (head),,Up to 19 h (2G) / Up to 20 h (3G),Yes,,,,,,,,
lg,LG G Stylo,https://fdn2.gsmarena.com/vv/bigpic/lg-g-stylo-cdma.jpg,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900,CDMA2000 1xEV-DO,"2, 4, 5, 12, 25, 26, 41 - LS770 (Boost Mobile)","HSPA (roaming, voice only), LTE Cat4 150/50 Mbps, EV-DO Rev.A 3.1 Mbps","2015, May","Available. Released 2015, May",154.4 x 79.3 x 9.4 mm (6.08 x 3.12 x 0.37 in),165.9 g (5.86 oz),Micro-SIM,CDMA 800 / 1900,"IPS LCD capacitive touchscreen, 16M colors","5.7 inches, 89.6 cm2 (~73.2% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~258 ppi density)","Android 5.0 (Lollipop), upgradable to 6.0 (Marshmallow)",Qualcomm MSM8916 Snapdragon 410 (28 nm),Quad-core 1.2 GHz Cortex-A53,Adreno 306,microSDHC (dedicated slot),"8GB 1GB RAM, 16GB 2GB RAM",,"LED flash, HDR, panorama",1080p@30fps,"8 MP, f/2.4, Laser AF",1080p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n, Wi-Fi Direct, hotspot","4.1, A2DP","Yes, with A-GPS",Yes (operator dependent),FM radio (operator dependent),microUSB 2.0,"Accelerometer, proximity","Li-Ion 3000 mAh, removable",Black,"HSDPA 2100 (roaming, voice only)","LGMS631, LGLS770, H634, F560K",,,eMMC 4.5,,,About 180 EUR,,,Corning Gorilla Glass 3,,,,,,,,,,,,,,5 MP,,,,,,,,,,,,,,,,,,,,,
lg,LG G4 Stylus,https://fdn2.gsmarena.com/vv/bigpic/lg-g-stylo-.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (optional),HSDPA 850 / 1900 / 2100 - H631,"1, 3, 7, 8, 20 - H635","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","2015, April","Available. Released 2015, May",154.3 x 79.2 x 9.6 mm (6.07 x 3.12 x 0.38 in),163 g (5.75 oz),"Micro-SIM - H631, H635, MS631, H542Dual SIM (Micro-SIM, dual stand-by) - H540, H630D","HSDPA 850 / 900 / 1900 / 2100 - H635, H540, H542","IPS LCD capacitive touchscreen, 16M colors","5.7 inches, 89.6 cm2 (~73.3% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~258 ppi density)","Android 5.0 (Lollipop), upgradable to 5.1 (Lollipop)","Qualcomm MSM8916 Snapdragon 410 (28 nm) - H631, H635, H630D, MS631Mediatek MT6592M - H540","Quad-core 1.2 GHz Cortex-A53 - H631, H635, H630D, MS631Octa-core 1.4 GHz Cortex-A7 - H540","Adreno 306 - H631, H635, H630D, MS631Mali-450MP4 - H540",microSDXC (dedicated slot),"8GB 1GB RAM (H635,H540,H630D,H542), 16GB 2GB RAM (H631,MS631)",,"HDR, panorama, dual-LED flash (H631, H540, H630D, MS631), LED flash (H635)",1080p@30fps,"13 MP, f/2.4, Laser AF, OIS (H631, H540, H630D, MS631) 8 MP, f/2.4, Laser AF (H635)",,Yes,Yes,"Wi-Fi 802.11 a/b/g/n, Wi-Fi Direct, DLNA, hotspot","4.1, A2DP","Yes, with A-GPS, GLONASS",Yes,FM radio,microUSB 2.0,"Accelerometer, proximity","Li-Ion 3000 mAh, removable","Metallic Silver, Floral White",HSDPA 850 / 1700(AWS) / 1900 / 2100 - MS631,"H540, H631, MS631, H635, H540, H630, H542, H630D",,,eMMC 4.5,,,About 250 EUR,,,Corning Gorilla Glass 3,,,,,,,,,,,,,,5 MP,,,,,,,,,Up to 432 h (3G),,,Up to 18 h (3G),,,,,,,,,
lg,LG AKA,https://fdn2.gsmarena.com/vv/bigpic/lg-aka.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,HSDPA 850 / 900 / 1900 / 2100,"1, 3, 7, 8","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","2015, March","Available. Released 2015, May",138.7 x 71.9 x 10 mm (5.46 x 2.83 x 0.39 in),135 g (4.76 oz),Micro-SIM,eMMC 4.5,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~69.1% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 4.4.2 (KitKat),Qualcomm Snapdragon 400 (28 nm),Quad-core 1.2 GHz Cortex-A7,Adreno 305,microSDHC (dedicated slot),16GB 1.5GB RAM,,"LED flash, panorama",1080p@30fps,"8 MP, Laser AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",Yes,No,microUSB 2.0,"Accelerometer, proximity","Li-Ion 2610 mAh, removable","White, Pink, Yellow, Navy",,F520K,,,,,,About 220 EUR,,,,,Basemark OS II 2.0: 177Basemark X: 1414,"Contrast ratio: 901:1 (nominal), 2.145 (sunlight)",Photo / Video,Voice 66dB / Noise 64dB / Ring 78dB,Endurance rating 73h,,,,,,,,2.1 MP,,,,Noise -93dB / Crosstalk -98.3dB,,,,,Up to 270 h (2G) / Up to 270 h (3G),,,Up to 6 h 40 min (2G) / Up to 8 h 20 min (3G),,,,,,,,,
lg,LG Watch Urbane LTE,https://fdn2.gsmarena.com/vv/bigpic/lg-watch-urbane-lte.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,HSDPA,LTE (unspecified),"HSPA, LTE","2015, March","Available. Released 2015, March",,45 g (3G)/ 115 g (LTE) (4.06 oz),Nano-SIM,IP67 dust/water resistant (up to 1m for 30 mins),"P-OLED capacitive touchscreen, 16M colors","1.3 inches, 5.5 cm2","320 x 320 pixels, 1:1 ratio (~348 ppi density)",LG Wearable Platform,Qualcomm Snapdragon 400 (28 nm),Quad-core 1.2 GHz Cortex-A7,Adreno 305,No,4GB 1GB RAM,,,,,,Yes,No,Wi-Fi 802.11 b/g/n,"4.0, LE",Yes,Yes,No,TBC,"Accelerometer, gyro, proximity, heart rate, barometer","Li-Ion 700 mAh, non-removable (LTE model)",Silver,eMMC 4.5,,,,Push-to-Talk MP3 player Photo/video viewer Voice dial/commands,,,About 320 EUR,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,Up to 48 h (mixed usage),,,,,,,,,,,,
lg,LG G Watch W100,https://fdn2.gsmarena.com/vv/bigpic/lg-g-watch.jpg,No cellular connectivity,N/A,,,,"2014, June. Released 2014, June",Discontinued,46.5 x 37.9 x 10 mm (1.83 x 1.49 x 0.39 in),63 g (2.22 oz),No,IP67 dust/water resistant (up to 1m for 30 mins) Compatible with standard 22mm straps,"IPS LCD capacitive touchscreen, 16M colors","1.65 inches, 8.8 cm2 (~49.8% screen-to-body ratio)","280 x 280 pixels, 1:1 ratio (~240 ppi density)",Android Wear OS,Qualcomm Snapdragon 400 (28 nm),Quad-core 1.2 GHz Cortex-A7,Adreno 305,No,4GB 512MB RAM,,,,,,Yes,No,No,"4.0, A2DP",No,,No,No,"Accelerometer, gyro, compass","Li-Ion 400 mAh, non-removable","Black Titan, White Gold",Always-on display,,,,MP3 player Photo viewer Voice dial/commands,,,About 90 EUR,,,Corning Gorilla Glass 3,,,,,,,,,,,,,,,,,,,,,No,No,Up to 24 h (mixed usage),,,,,,,,,,,,
lg,LG Magna,https://fdn2.gsmarena.com/vv/bigpic/lg-magna-.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 - H502 model,HSDPA 900 / 2100,LTE (lte model only),"HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps","2015, February","Available. Released 2015, May",139.8 x 69.9 x 10.1 mm (5.50 x 2.75 x 0.40 in),137 g (4.83 oz),"Dual SIM (Micro-SIM, dual stand-by)",,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~70.5% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)","Android 5.0.1 (Lollipop), upgradable to 6.0.1 (Marshmallow)",Mediatek MT6582 - H502 model,Quad-core 1.2 GHzQuad-core 1.3 GHz Cortex-A7 - H502 model,Mali-400MP2 - H502 model,microSDHC (dedicated slot),8GB 1GB RAM,,LED flash,1080p@30fps,"8 MP, f/2.4, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.1, A2DP, LE","Yes, with A-GPS",,"FM radio, RDS",microUSB 2.0,"Accelerometer, proximity, compass","Li-Ion 2540 mAh, removable","Black, White, Gold",,"H502, H500, H520",,,,,,About 140 EUR,,,,,,,,,,,,,,,,,5 MP,,,,,,,,,Up to 350 h (3G),0.78 W/kg (head)     0.62 W/kg (body),,Up to 10 h (3G),,,,,,,,,
lg,LG Spirit,https://fdn2.gsmarena.com/vv/bigpic/lg-spirit1.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),HSDPA 900 / 1900 / 2100 - H440N,"1, 3, 7, 8, 20 - H440N","HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps","2015, February","Available. Released 2015, March",133.3 x 66.1 x 10 mm (5.25 x 2.60 x 0.39 in),124.4 g (4.37 oz),"Single SIM (Micro-SIM) or Dual SIM (Micro-SIM, dual stand-by)",HSDPA 900 / 2100 - H420,"IPS LCD capacitive touchscreen, 16M colors","4.7 inches, 60.9 cm2 (~69.1% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~312 ppi density)","Android 5.0.1 (Lollipop), upgradable to 6.0.1 (Marshmallow)","Qualcomm MSM8916 Snapdragon 410 (28 nm) - H440N, H445Mediatek MT6582 - H420","Quad-core 1.2 GHz Cortex-A53 - H440N, H445Quad-core 1.3 GHz Cortex-A7 - H420",Adreno 306Mali-400MP2,microSDHC (dedicated slot),8GB 1GB RAM,,LED flash,1080p@30fps,"8 MP, AF - H440N, H445 5 MP, AF - H420",720p,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.1, A2DP, LE","Yes, with A-GPS, GLONASS",Yes (H445 only),"FM radio, RDS",microUSB 2.0,"Accelerometer, proximity","Li-Ion 2100 mAh, removable","Titan, Gold, White",HSDPA 850 / 1900 / 2100 - H445,"H440n, H442, H420, H422",,,eMMC 4.5,,,About 120 EUR,,,Corning Gorilla Glass 3,1.06 W/kg (head)     0.92 W/kg (body),,,,,,,,,,,,,1 MP,,,,,,,,,Up to 540 h (2G) / Up to 591 h (3G),0.78 W/kg (head)     0.69 W/kg (body),,,,,,,,,,,
lg,LG Leon,https://fdn2.gsmarena.com/vv/bigpic/lg-leon.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),HSDPA 900 / 1900 / 2100 - H340N,"1, 3, 7, 8, 20 - H340N","HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps","2015, February","Available. Released 2015, April",129.9 x 64.9 x 10.9 mm (5.11 x 2.56 x 0.43 in),140 g (4.94 oz),"Single SIM (Micro-SIM) or Dual SIM (Micro-SIM, dual stand-by)",HSDPA 850 / 1700(AWS) / 1900 - T-Mobile,"IPS LCD capacitive touchscreen, 16M colors","4.5 inches, 55.8 cm2 (~66.2% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)",Android 5.0.1 (Lollipop),Qualcomm MSM8916 Snapdragon 410 (28 nm),Quad-core 1.2 GHz Cortex-A53,Adreno 306,microSDHC (dedicated slot),8GB 1GB RAM,,LED flash,1080p@30fps,"5 MP or 8 MP, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.1, A2DP, LE","Yes, with A-GPS, GLONASS",,"FM radio, RDS",microUSB 2.0,"Accelerometer, proximity, compass","Li-Ion 1900 mAh, removable","Titan, Gold","2, 4, 12 - T-Mobile","H324, H340n, H320, LGMS345, H340, H345",,,eMMC 4.5,,,About 120 EUR,,,,1.05 W/kg (head)     0.80 W/kg (body),,,,,,,,,,,,,VGA,,,,,,,,,Up to 465 h (2G) / Up to 505 h (3G),0.99 W/kg (head)     0.78 W/kg (body),,,,,,,,,,,
lg,LG Joy,https://fdn2.gsmarena.com/vv/bigpic/lg-joy-.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,HSDPA 850 / 900 / 2100,"3, 7, 8, 20","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","2015, February","Available. Released 2015, May",122.7 x 64 x 11.9 mm (4.83 x 2.52 x 0.47 in),128 g (4.52 oz),Micro-SIM,eMMC 4.5,"TFT capacitive touchscreen, 16M colors","4.0 inches, 45.5 cm2 (~58.0% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",Android 4.4 (KitKat),Qualcomm MSM8210 Snapdragon 200 (28 nm),Dual-core 1.2 GHz Cortex-A7,Adreno 302,microSDHC (dedicated slot),4GB 512MB RAM,,LED flash,Yes,5 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,"FM radio, RDS",microUSB 2.0,Accelerometer,"Li-Ion 1900 mAh, removable","Dark blue, White",,,,,,,,About 90 EUR,,,,,,,,,,,,,,,,,VGA,,,,,,,,,Up to 518 h (2G) / Up to 641 h (3G),1.25 W/kg (head)     1.10 W/kg (body),,,,,,,,,,,
lg,LG G Flex2,https://fdn2.gsmarena.com/vv/bigpic/lg-g-flex2.jpg,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900,HSDPA 850 / 900 / 1900 / 2100,"1, 3, 7, 8, 20 - H955","HSPA 42.2/21.1 Mbps, LTE-A Cat6 300/50 MbpsLTE-A, EV-DO Rev.A 3.1 Mbps - US995 (U.S. Cellular)","2015, January","Available. Released 2015, February",149.1 x 75.3 x 9.4 mm (5.87 x 2.96 x 0.37 in),152 g (5.36 oz),Micro-SIM,CDMA 800 / 1900 - US995 (U.S. Cellular),"Curved P-OLED capacitive touchscreen, 16M colors","5.5 inches, 82.6 cm2 (~73.5% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~403 ppi density)","Android 5.0.1 (Lollipop), upgradable to 6.0.1 (Marshmallow)",Qualcomm MSM8994 Snapdragon 810 (20 nm),Octa-core (4x1.5 GHz Cortex-A53 & 4x2.0 GHz Cortex-A57),Adreno 430,microSDXC (dedicated slot),"16GB 2GB RAM, 32GB 3GB RAM",,"Dual-LED flash, panorama, HDR","4K@30fps, 1080p@60fps, HDR, stereo sound rec.","13 MP, f/2.4, Laser AF, OIS",1080p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot","4.1, A2DP, LE, aptX","Yes, with A-GPS, GLONASS",Yes,"Stereo FM radio, RDS","microUSB 2.0 (SlimPort), USB On-The-Go","Accelerometer, gyro, proximity, compass, color spectrum","Li-Po 3000 mAh, non-removable","Platinum Silver, Flamenco Red",CDMA2000 1xEV-DO - US995 (U.S. Cellular),"F510, LS996, H950, H955, US995, LGLS996",,,DMB TV tuner (Korean model only),,Fast charging 18W Quick Charge 2.0,About 270 EUR,,"Glass front (Gorilla Glass 3), plastic back, plastic frame",Corning Gorilla Glass 3,1.10 W/kg (head)     1.07 W/kg (body),,,Photo / Video,,Endurance rating 62h,,,,,,,,2.1 MP,,,,,,,,,Up to 520 h (2G) / Up to 450 h (3G),0.68 W/kg (head)     0.44 W/kg (body),,Up to 18 h (2G) / Up to 20 h (3G),Yes,,,,,,,,
lg,LG Tribute,https://fdn2.gsmarena.com/vv/bigpic/lg-tribute-ls660.jpg,CDMA / EVDO / LTE,CDMA 800 / 1900,CDMA2000 1xEV-DO,"25, 26, 41","LTE, EV-DO Rev.A 3.1 Mbps","2014, September. Released 2014, October",Discontinued,127.5 x 67.8 x 10.7 mm (5.02 x 2.67 x 0.42 in),138.9 g (4.94 oz),Micro-SIM,eMMC 4.5,"IPS LCD capacitive touchscreen, 16M colors","4.5 inches, 57.6 cm2 (~66.7% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~207 ppi density)",Android 4.4.2 (KitKat),Qualcomm MSM8926 Snapdragon 400 (28 nm),Quad-core 1.2 GHz Cortex-A7,Adreno 305,microSDHC (dedicated slot),4GB 1GB RAM,,"LED flash, panorama",1080p@30fps,"5 MP, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP, LE","Yes, with A-GPS",,No,microUSB 2.0,"Accelerometer, proximity","Li-Ion 2100 mAh, removable",White,,LGLS676,,,,,,About 50 EUR,,,,,,,,,,,,,,,,,VGA,,,,,,,,,,,,Up to 15 h (3G),,,,,,,,,
lg,LG L Prime,https://fdn2.gsmarena.com/vv/bigpic/lg-l-prime-d337.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 2100,,HSPA,"2014, November. Released 2014, November",Discontinued,138.2 x 70.6 x 10.7 mm (5.44 x 2.78 x 0.42 in),-,Dual SIM (dual stand-by),Digital TV,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~70.6% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",Android 4.4.2 (KitKat),,Quad-core 1.3 GHz,,microSDHC (dedicated slot),8GB 1GB RAM,,LED flash,720p,8 MP,,Yes,Yes,Wi-Fi 802.11 b/g,"4.0, A2DP","Yes, with A-GPS",,FM radio,microUSB 2.0,"Accelerometer, proximity","Li-Ion 2460 mAh, removable","White, Titanium, Gold",,D337,,,,,,About 130 EUR,,,,0.58 W/kg (head)     1.28 W/kg (body),,,,,,,,,,,,,1.3 MP,,,,,,,,,,,,,,,,,,,,,
lg,LG G2 Lite,https://fdn2.gsmarena.com/vv/bigpic/lg-g2-lite-d295.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 2100,,HSPA,"2014, November. Released 2014, November",Discontinued,127.5 x 67.9 x 11.9 mm (5.02 x 2.67 x 0.47 in),153.7 g (5.40 oz),Dual SIM (dual stand-by),,"IPS LCD capacitive touchscreen, 16M colors","4.5 inches, 57.6 cm2 (~66.6% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~207 ppi density)",Android 4.4.2 (KitKat),,Quad-core 1.2 GHz,,"microSDHC (dedicated slot), 4 GB included",4GB 1GB RAM,,LED flash,480p,8 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,FM radio,microUSB 2.0,"Accelerometer, proximity","Li-Ion 1820 mAh, removable","White, Black, Gold",,,,,,,,About 100 EUR,,,,,,,,,,,,,,,,,VGA,,,,,,,,,Up to 345 h (2G) / Up to 345 h (3G),0.75 W/kg (head)     0.67 W/kg (body),,Up to 15 h (2G) / Up to 11 h 30 min (3G),,,,,,,,,
lg,LG G3 Dual-LTE,https://fdn2.gsmarena.com/vv/bigpic/lg-g3-dual-sim.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100 - D856,"1, 3, 7, 8, 20, 28, 40 - SIM 1","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","2014, October. Released 2014, November",Discontinued,146.3 x 74.6 x 8.9 mm (5.76 x 2.94 x 0.35 in),149 g (5.26 oz),"Dual SIM (Micro-SIM, dual stand-by)",HSDPA 850 / 900 / 1900 / 2100 - D858HK,"True HD-IPS + LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~76.4% screen-to-body ratio)","1440 x 2560 pixels, 16:9 ratio (~534 ppi density)","Android 4.4.2 (KitKat), upgradable to 5.0.2 (Lollipop) or v6.0 (Marshmallow)",Qualcomm MSM8975AC Snapdragon 801 (28 nm),Quad-core 2.5 GHz Krait 400,Adreno 330,microSDXC (dedicated slot),32GB 3GB RAM,,"Dual-LED dual-tone flash, panorama, HDR","4K@30fps, 1080p@30fps, HDR, stereo sound rec.","13 MP, 1/3"", PDAF, Laser AF, OIS",1080p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, DLNA, hotspot","4.0, A2DP, LE","Yes, with A-GPS, GLONASS",Yes,"Stereo FM radio, RDS","microUSB 2.0 (SlimPort), USB On-The-Go","Accelerometer, gyro, proximity, compass","Li-Ion 3000 mAh, removable","Metallic Black, Silk White","1, 3, 7, 38, 39, 40, 41 - D858HK","D858HK, D856",,,eMMC 5.0,,Qi wireless charging - optional,About 250 EUR,,,Corning Gorilla Glass 3,,,,,,,,,,,,,,2.1 MP,,,,,,,,,Up to 530 h (2G) / Up to 638 h (3G),1.46 W/kg (head)     0.38 W/kg (body),,Up to 22 h (2G) / Up to 20 h (3G),Yes,,,,,,,,
lg,LG G3 Screen,https://fdn2.gsmarena.com/vv/bigpic/lg-g3-screen.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,HSDPA,LTE (unspecified),"HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps","2014, October. Released 2014, December",Discontinued,157.8 x 81.8 x 9.5 mm (6.21 x 3.22 x 0.37 in),182 g (6.42 oz),Micro-SIM,,"IPS LCD capacitive touchscreen, 16M colors","5.9 inches, 96.0 cm2 (~74.3% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~373 ppi density)",Android 4.4.4 (KitKat),LG Nuclun,Octa-core (4x1.5 GHz Cortex-A15 4x1.2 GHz Cortex-A7),,microSDXC (dedicated slot),32GB 2GB RAM,,"Dual-LED flash, panorama, HDR","1080p@30fps, HDR, stereo sound rec.","13 MP, 1/3"", AF, OIS",1080p@30fps,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS, GLONASS",Yes,No,microUSB 2.0,"Accelerometer, gyro, proximity, compass","Li-Ion 3000 mAh, removable","Black, White",,F490L,,,,,,About 250 EUR,,,,,,,,,,,,,,,,,2.1 MP,,,,,,,Yes,Yes,Up to 640 h (3G),,,Up to 13 h (3G),,,,,,,,,
lg,LG F60,https://fdn2.gsmarena.com/vv/bigpic/lg-l-fino.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 - D392,HSDPA 900 / 1900 / 2100 - D390N,"3, 7, 20 - D390N","HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps","2014, September. Released 2014, October",Discontinued,127.5 x 67.9 x 10.6 mm (5.02 x 2.67 x 0.42 in),129.6 g (4.55 oz),"Single SIM (Micro-SIM) or Dual SIM (Micro-SIM, dual stand-by)",GSM 850 / 900 / 1800 / 1900 - D390N,"IPS LCD capacitive touchscreen, 16M colors","4.5 inches, 57.6 cm2 (~66.6% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~207 ppi density)",Android 4.4.2 (KitKat),Qualcomm MSM8916 Snapdragon 410 (28 nm),Quad-core 1.2 GHz Cortex-A53,Adreno 306,microSDHC (dedicated slot),"4GB 1GB RAM, 8GB 1GB RAM",,"LED flash, panorama",720p@30fps,"5 MP, AF",,Yes,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS, GLONASS",,No,microUSB 2.0,"Accelerometer, proximity","Li-Ion 2100 mAh, removable","White, Black",HSDPA 850 / 900 / 2100 - D392,D390n,,,eMMC 4.5,,,About 100 EUR,,,,1.36 W/kg (head)     0.99 W/kg (body),,,,,,,,,,,,,VGA,,,,,,,,,,0.66 W/kg (head)     0.56 W/kg (body),,,,,,,,,,,
