Brand,Model Name,Model Image,Technology,2G bands,,3G bands,4G bands,5G bands,Speed,Announced,Status,Dimensions,Weight,Build,SIM,Type,Size,Resolution,_1,OS,Chipset,CPU,GPU,Card slot,Internal,Quad,Features,Video,Single,Features_1,Video_1,Loudspeaker,3.5mm jack,_1_1,WLAN,Bluetooth,GPS,NFC,Radio,USB,Sensors,Type_1,Charging,Colors,Models,Price,Protection,Triple,Performance,Display,Camera,Loudspeaker_1,Battery life,128GB 6GB RAM,128GB 8GB RAM,256GB 12GB RAM,128GB 12GB RAM,Dual,Single_1,Audio quality,Dual_1,Triple_1,Stand-by,SAR,Talk time,Music play,Infrared port,GPRS,EDGE,SAR EU,Keyboard,Phonebook,Call records,Messaging,Games,Java,Browser 
zte,ZTE Grand Xmax,https://fdn2.gsmarena.com/vv/bigpic/zte-grand-xmax.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,eMMC 4.5,HSDPA 850 / 1900 / 2100,,,HSPA 21.1/5.76 Mbps,"2014, October. Released 2014, October",Discontinued,162.1 x 83.1 x 7.9 mm (6.38 x 3.27 x 0.31 in),171.8 g (6.07 oz),,Micro-SIM,"TFT capacitive touchscreen, 16M colors","6.0 inches, 99.2 cm2 (~73.7% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~245 ppi density)",,Android 4.4.2 (KitKat),Qualcomm MSM8212 Snapdragon 200 (28 nm),Quad-core 1.2 GHz Cortex-A7,Adreno 302,microSDHC (dedicated slot),8GB 1GB RAM,,LED flash,720p@30fps,"8 MP, AF",,,Yes,Yes,,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,No,microUSB 2.0,"Accelerometer, proximity","Li-Ion 3200 mAh, non-removable","Charging 10W, 30% in 30 min (advertised) Quick Charge 1",Black,,,Corning Gorilla Glass 3,,,,,,,,,,,,1 MP,,,,Up to 860 h,,Up to 6 h 30 min,,Yes,,,,,,,,,,
zte,ZTE Zmax,https://fdn2.gsmarena.com/vv/bigpic/zte-zmax.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,eMMC 4.5,HSDPA 850 / 1700 / 1900 / 2100,"2, 4, 7, 12",,"HSPA, LTE Cat4 150/50 Mbps or Cat3 100/50 Mbps","2014, September. Released 2014, September",Discontinued,162.6 x 83.8 x 8.9 mm (6.40 x 3.30 x 0.35 in),189.9 g (6.70 oz),,Micro-SIM,"TFT capacitive touchscreen, 16M colors","5.7 inches, 89.6 cm2 (~65.7% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~258 ppi density)",,Android 4.4.2 (KitKat),Qualcomm MSM8926 Snapdragon 400 (28 nm),Quad-core 1.2 GHz Cortex-A7,Adreno 305,microSDHC (dedicated slot),16GB 2GB RAM,,LED flash,1080p@30fps,"8 MP, AF",,720p,Yes,Yes,,"Wi-Fi 802.11 a/b/g/n, dual band, hotspot","4.0, A2DP","Yes, with A-GPS",,FM radio,microUSB 2.0,"Accelerometer, proximity, compass","Li-Ion 3400 mAh, non-removable",,Black,Z970,About 200 EUR,Corning Gorilla Glass 3,,,,,,,,,,,,1.6 MP,,,,Up to 360 h,,Up to 14 h,,,,,,,,,,,,
zte,ZTE Blade Vec 4G,https://fdn2.gsmarena.com/vv/bigpic/zte-blade-vec-4g.jpg,GSM / HSPA / LTE,GSM 900 / 1800 / 1900,eMMC 4.5,HSDPA 900 / 1900 / 2100,"3, 7, 8, 20",,"HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","2014, September. Released 2014, November",Discontinued,142.3 x 70.4 x 7.8 mm (5.60 x 2.77 x 0.31 in),,,Micro-SIM,"TFT capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~68.8% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",,Android 4.4.2 (KitKat),Qualcomm MSM8926 Snapdragon 400 (28 nm),Quad-core 1.2 GHz Cortex-A7,Adreno 305,microSDHC (dedicated slot),16GB 1GB RAM,,LED flash,1080p@30fps,"8 MP or 13 MP, AF",,,Yes,Yes,,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,FM radio,microUSB 2.0,"Accelerometer, proximity","Li-Ion 2300 mAh, non-removable",,Black,,About 180 EUR,,,,,,,,,,,,,"2 MP/ 1 MP, market dependent",,,,,,,,,,,,,,,,,,
zte,ZTE Blade Vec 3G,https://fdn2.gsmarena.com/vv/bigpic/zte-blade-vec-3g.jpg,GSM / HSPA,GSM 900 / 1800 / 1900,,HSDPA 900 / 2100,,,HSPA 42.2/5.76 Mbps,"2014, September. Released 2014, November",Discontinued,139.3 x 69.8 x 7.8 mm (5.48 x 2.75 x 0.31 in),,,Micro-SIM,"TFT capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~70.9% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",,Android 4.4.2 (KitKat),Mediatek MT6582 (28 nm),Quad-core 1.3 GHz Cortex-A7,Mali-400MP2,microSDHC (dedicated slot),8GB 1GB RAM,,LED flash,1080p@30fps,"8 MP, AF",,,Yes,Yes,,"Wi-Fi 802.11 b/g/n, DLNA, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS",,FM radio,microUSB 2.0,"Accelerometer, gyro, proximity, compass","Li-Ion 2300 mAh, removable",,Black,,About 170 EUR,,,,,,,,,,,,,5 MP,,,,,,,,,,,,,,,,,,
zte,ZTE Kis 3 Max,https://fdn2.gsmarena.com/vv/bigpic/zte-kiss-3-max.jpg,GSM / HSPA,GSM 900 / 1800 / 1900,,HSDPA 900 / 2100,,,HSPA 42.2/5.76 Mbps,"2014, September. Released 2014, November",Discontinued,132 x 66 x 9.1 mm (5.20 x 2.60 x 0.36 in),135 g (4.76 oz),,Micro-SIM,"TFT capacitive touchscreen, 16M colors","4.5 inches, 55.8 cm2 (~64.1% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)",,Android 4.4.2 (KitKat),Mediatek MT6572 (28 nm),Dual-core 1.3 GHz Cortex-A7,Mali-400,microSDHC (dedicated slot),4GB 512MB RAM,,"LED flash, panorama",720p@30fps,"5 MP, AF",,,Yes,Yes,,"Wi-Fi 802.11 b/g/n, DLNA, Wi-Fi Direct, hotspot","3.0, A2DP","Yes, with A-GPS",,FM radio,microUSB 2.0,"Accelerometer, gyro, proximity, compass","Li-Ion 1850 mAh, removable",,"Black, White",,About 120 EUR,,,,,,,,,,,,,2 MP,,,,Up to 650 h (2G) / Up to 700 h (3G),,Up to 12 h (2G) / Up to 13 h 30 min (3G),,,,,,,,,,,,
zte,ZTE nubia Z5S mini NX405H,https://fdn2.gsmarena.com/vv/bigpic/zte-nubia-z5s-mini-lte.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,eMMC 4.5,HSDPA 850 / 1700 / 1900 / 2100,"2, 4, 5, 17",,"HSPA 42.2/5.76 Mbps, LTE","2014, August. Released 2014, August",Discontinued,134.9 x 65.8 x 8.6 mm (5.31 x 2.59 x 0.34 in),117.9 g (4.16 oz),,Micro-SIM,"IGZO IPS LCD capacitive touchscreen, 16M colors","4.7 inches, 60.9 cm2 (~68.6% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~312 ppi density)",,Android 4.3 (Jelly Bean),Qualcomm Snapdragon 400 (28 nm),Quad-core 1.2 GHz Cortex-A7,Adreno 305,microSDHC (dedicated slot),16GB 2GB RAM,,"LED flash, panorama, HDR",1080p@30fps,"13 MP, AF",,,Yes,Yes,,"Wi-Fi 802.11 b/g/n, DLNA, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS",,FM radio,microUSB 2.0,"Accelerometer, gyro, proximity, compass","Li-Ion 2000 mAh, non-removable",,"Black, White",,About 210 EUR,Scratch-resistant glass,,,,,,,,,,,,5 MP,,,,Up to 300 h (3G),0.65 W/kg (head)     1.19 W/kg (body),Up to 6 h 40 min (3G),,,,,,,,,,,,
zte,ZTE nubia Z7,https://fdn2.gsmarena.com/vv/bigpic/zte-nubia-z7.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,eMMC 5.0,HSDPA 850 / 900 / 1900 / 2100,"1, 3, 7",,"HSPA, LTE","2014, July. Released 2014, July",Discontinued,153.2 x 75.7 x 8.9 mm (6.03 x 2.98 x 0.35 in),-,,"Dual SIM (Micro-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 82.2 cm2 (~70.8% screen-to-body ratio)","1440 x 2560 pixels, 16:9 ratio (~538 ppi density)",,"Android 4.4.2 (KitKat), nubia UI 2",Qualcomm MSM8974AC Snapdragon 801 (28 nm),Quad-core 2.5 GHz Krait 400,Adreno 330,No,32GB 3GB RAM,,"Dual-LED dual-tone flash, panorama, HDR","4K@30fps, 1080p@30fps, stereo sound rec.","13 MP, AF, OIS",,1080p@30fps,Yes,Yes,,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot","4.0, A2DP","Yes, with A-GPS, GLONASS",Yes,FM radio,microUSB 2.0,"Accelerometer, gyro, proximity, compass","Li-Ion 3000 mAh, non-removable",,"Black, White",,About 250 EUR,,,,,,,,,,,,,5 MP,,,,,,,,Yes,,,,,,,,,,
zte,ZTE nubia Z7 Max,https://fdn2.gsmarena.com/vv/bigpic/zte-nubia-z7-max.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,eMMC 5.0,HSDPA 850 / 900 / 1900 / 2100,"1, 3, 7",,"HSPA, LTE","2014, July. Released 2014, July",Discontinued,152.7 x 76 x 8.7 mm (6.01 x 2.99 x 0.34 in),160 g (5.64 oz),,"Dual SIM (Micro-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 82.6 cm2 (~71.1% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~403 ppi density)",,"Android 4.4.2 (KitKat), nubia UI 2",Qualcomm MSM8974AC Snapdragon 801 (28 nm),Quad-core 2.5 GHz Krait 400,Adreno 330,microSDXC (dedicated slot),32GB 2GB RAM,,"LED flash, panorama, HDR","4K@30fps, 1080p@30fps","13 MP, AF",,1080p@30fps,Yes,Yes,,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot","4.0, A2DP","Yes, with A-GPS, GLONASS",Yes,FM radio,microUSB 2.0,"Accelerometer, gyro, proximity, compass","Li-Ion 3100 mAh, non-removable",,"Black, White",NX505J,About 240 EUR,,,,,,,,,,,,,5 MP,,,,Up to 720 h (3G),,Up to 40 h (3G),,Yes,,,,,,,,,,
zte,ZTE nubia Z7 mini,https://fdn2.gsmarena.com/vv/bigpic/zte-nubia-z7-mini.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,eMMC 5.0,HSDPA 850 / 900 / 1900 / 2100,"1, 3, 7",,"HSPA, LTE","2014, July. Released 2014, July",Discontinued,140.9 x 69.3 x 8.2 mm (5.55 x 2.73 x 0.32 in),143 g (5.04 oz),,"Dual SIM (Micro-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 67.7 cm2 (~69.3% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~445 ppi density)",,"Android 4.4.2 (KitKat), nubia UI 2",Qualcomm MSM8974AA Snapdragon 801 (28 nm),Quad-core 2.0 GHz Krait 400,Adreno 330,microSDXC (dedicated slot),16GB 2GB RAM,,"LED flash, panorama, HDR",1080p@30fps,"13 MP, AF",,1080p@30fps,Yes,Yes,,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot","4.0, A2DP","Yes, with A-GPS, GLONASS",,FM radio,microUSB 2.0,"Accelerometer, gyro, proximity, compass","Li-Ion 2300 mAh, non-removable",,"Black, White, Red, Green, Yellow",,About 180 EUR,,,,,,,,,,,,,5 MP,,,,Up to 580 h (3G),,Up to 30 h (3G),,,,,,,,,,,,
zte,ZTE Blade L2,https://fdn2.gsmarena.com/vv/bigpic/zte-blade-l2.jpg,GSM / HSPA,GSM 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),Analog/digital TV,HSDPA 900 / 2100,,,HSPA 21.1/5.76 Mbps,"2014, May. Released 2014, May",Discontinued,142.5 x 72.2 x 9 mm (5.61 x 2.84 x 0.35 in),166 g (5.86 oz),,"Single SIM (Micro-SIM) or Dual SIM (Micro-SIM, dual stand-by)","TFT capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~67.0% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",,Android 4.2 (Jelly Bean),Mediatek MT6582M (28 nm),Quad-core 1.3 GHz Cortex-A7,Mali-400MP2,microSDHC (dedicated slot),4GB 1GB RAM,,LED flash,Yes,"5 MP or 8 MP, AF",,,Yes,Yes,,"Wi-Fi 802.11 b/g/n, hotspot","3.0, A2DP, EDR","Yes, with A-GPS",,FM radio,microUSB 2.0,"Accelerometer, proximity","Li-Ion 2000 mAh, removable",,White,,About 130 EUR,,,,,,,,,,,,,"VGA/ 1 MP, market dependant",,,,,,,,,,,,,,,,,,
zte,ZTE Kis 3,https://fdn2.gsmarena.com/vv/bigpic/zte-kis-3.jpg,GSM / HSPA,GSM 900 / 1800 / 1900,No,HSDPA 900 / 2100,,,HSPA,"2014, May. Released 2014, May",Discontinued,126 x 65 x 11 mm (4.96 x 2.56 x 0.43 in),120 g (4.23 oz),,Mini-SIM,"IPS LCD capacitive touchscreen, 16M colors","4.0 inches, 45.5 cm2 (~55.6% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",,Android 4.4.2 (KitKat),Qualcomm MSM7225A Snapdragon S1,Cortex-A5,Adreno 200,microSDHC (dedicated slot),512MB 256MB RAM,,,480p@15fps,3.15 MP,,,Yes,Yes,,Wi-Fi 802.11 b/g/n,2.1,"Yes, with A-GPS",,FM radio,microUSB 2.0,"Accelerometer, proximity","Li-Ion 1400 mAh, removable",,"Black, Blue",,About 60 EUR,,,,,,,,,,,,,,,,,Up to 250 h,,Up to 4 h,,,,,,,,,,,,
zte,ZTE Blade G2,https://fdn2.gsmarena.com/vv/bigpic/zte-blade-g2.jpg,GSM / HSPA,GSM 900 / 1800 / 1900 - SIM 1 & SIM 2,,HSDPA 900 / 2100,,,HSPA 21.1/5.76 Mbps,"2013, July. Released 2013, September",Discontinued,133 x 66 x 9.9 mm (5.24 x 2.60 x 0.39 in),145 g (5.11 oz),,"Dual SIM (Mini-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","4.5 inches, 55.8 cm2 (~63.6% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)",,Android 4.2.1 (Jelly Bean),Mediatek MT6589 (28 nm),Quad-core 1.2 GHz Cortex-A7,PowerVR SGX544,microSDHC (dedicated slot),4GB 512MB RAM,,LED flash,Yes,"5 MP, AF",,,Yes,Yes,,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,"FM radio, built-in antenna",microUSB 2.0,"Accelerometer, proximity","Li-Ion 2000 mAh, removable",,Black,,About 100 EUR,,,,,,,,,,,,,VGA,,,,Up to 300 h (2G) / Up to 300 h (3G),,Up to 15 h (2G) / Up to 12 h 30 min (3G),,,,,,,,,,,,
zte,ZTE Redbull V5 V9180,https://fdn2.gsmarena.com/vv/bigpic/zte-redbull-v5.jpg,GSM / HSPA,GSM 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 1900,HSDPA 900 / 2100,,,HSPA 42.2/5.76 Mbps,"2014, April. Released 2014, April",Discontinued,139 x 71 x 8.9 mm (5.47 x 2.80 x 0.35 in),165 g (5.82 oz),,Dual SIM,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~69.8% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",HSDPA 850 / 2100,Android 4.3 (Jelly Bean),Qualcomm MSM8926 Snapdragon 400 (28 nm),Quad-core 1.2 GHz Cortex-A7,Adreno 305,microSDHC (dedicated slot),4GB 1GB RAM,,"LED flash, HDR, panorama",Yes,"13 MP, AF",,,Yes,Yes,eMMC 4.5,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,FM radio,"microUSB 2.0, USB On-The-Go","Accelerometer, gyro, proximity, compass","Li-Po 2400 mAh, removable",,"Black/White, Black/Blue, Black/Yellow, Black/Red",,,,,,,,,,,,,,,5 MP,,,,Up to 300 h,,Up to 6 h 40 min,,,,,,,,,,,,
zte,ZTE Star 1,https://fdn2.gsmarena.com/vv/bigpic/zte-star-1.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,eMMC 4.5,HSDPA 900 / 2100,LTE (unspecified),,"HSPA, LTE","2014, April. Released 2014, April",Discontinued,139 x 69 x 6.6 mm (5.47 x 2.72 x 0.26 in),130 g (4.59 oz),,Mini-SIM,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~71.9% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~441 ppi density)",,Android 4.4.2 (KitKat),Qualcomm MSM8928 Snapdragon 400 (28 nm),Quad-core 1.6 GHz Cortex-A7,Adreno 305,microSDXC (dedicated slot),16GB 2GB RAM,,Dual-LED dual-tone flash,Yes,"8 MP, AF",,,Yes,Yes,,"Wi-Fi 802.11 a/b/g/n, dual-band, hotspot","4.0, A2DP","Yes, with A-GPS",,FM radio,"microUSB 2.0, USB On-The-Go","Accelerometer, proximity","Li-Po 2300 mAh, non-removable",,"Pink, Black, White",,About 200 EUR,,,,,,,,,,,,,5 MP,,,,Up to 460 h,,Up to 20 h,,,,,,,,,,,,
zte,ZTE nubia X6,https://fdn2.gsmarena.com/vv/bigpic/zte-nubia-x6-new.jpg,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,CDMA 800,HSDPA 850 / 1900 / 2100,"3, 7",,"HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps, EV-DO Rev.A 3.1 Mbps","2014, March. Released 2014, April",Discontinued,179.5 x 89 x 7.9 mm (7.07 x 3.50 x 0.31 in),215 g (7.58 oz),,Dual SIM,"IPS LCD capacitive touchscreen, 16M colors","6.44 inches, 114.3 cm2 (~71.6% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~342 ppi density)",CDMA2000 1xEV-DO,Android 4.3 (Jelly Bean),Qualcomm MSM8974AB/ MSM8974AC Snapdragon 801 (28 nm),Quad-core 2.3/2.5 GHz Krait 400,Adreno 330,microSDHC (dedicated slot),"32GB 2GB RAM, 64GB 2GB RAM, 128GB 3GB RAM",,"Dual-LED flash, panorama, HDR",1080p@30fps,"13 MP, AF, OIS",,1080p@30fps,"Yes, with stereo speakers",Yes,eMMC 5.0,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot","4.0, A2DP","Yes, with A-GPS",Yes,FM radio,"microUSB 3.0, USB On-The-Go","Accelerometer, gyro, proximity, compass","Li-ion 4250 mAh, non-removable",,"White, Gold",,About 350 EUR,Corning Gorilla Glass 3,,,,,,,,,,,,13 MP,,,,Up to 695 h,,Up to 32 h (2G) / Up to 17 h (3G),,Yes,,,,,,,,,,
zte,ZTE Grand Memo II LTE,https://fdn2.gsmarena.com/vv/bigpic/zte-grand-memo-ii-lte.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,eMMC 4.5,HSDPA 900 / 2100,LTE (unspecified),,"HSPA, LTE","2014, February. Released 2014, May",Discontinued,161.5 x 83 x 7.2 mm (6.36 x 3.27 x 0.28 in),-,,Dual SIM,"IPS LCD capacitive touchscreen, 16M colors","6.0 inches, 99.2 cm2 (~74.0% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~245 ppi density)",,Android 4.4.2 (KitKat),Qualcomm Snapdragon 400 (28 nm),Quad-core 1.2 GHz Cortex-A7,Adreno 305,microSDHC (dedicated slot),16GB 2GB RAM,,LED flash,1080p@30fps,"13 MP, AF",,,Yes,Yes,,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot","4.0, A2DP, LE","Yes, with A-GPS, GLONASS",,FM radio,microUSB 2.0,"Accelerometer, gyro, proximity, compass","Li-ion 3200 mAh, non-removable",,White,,,Corning Gorilla Glass 3,,,,,,,,,,,,5 MP,,,,,,,,Yes,,,,,,,,,,
zte,ZTE Open C,https://fdn2.gsmarena.com/vv/bigpic/zte-open-c-new.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,HSDPA 850 / 1900 - for Americas,HSDPA 900 / 2100  - for Europe,,,HSPA 21.1/5.76 Mbps,"2014, February. Released 2014, May",Discontinued,126 x 64.7 x 10.8 mm (4.96 x 2.55 x 0.43 in),125 g (4.41 oz),,Micro-SIM,"TFT capacitive touchscreen, 256K colors","4.0 inches, 45.5 cm2 (~55.9% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",eMMC 4.5,Firefox OS 1.3,Qualcomm MSM8210 Snapdragon 200 (28 nm),Dual-core 1.2 GHz Cortex-A7,Adreno 302,microSDHC (dedicated slot),4GB 512MB RAM,,,352x288@15fps,3.15 MP,,,Yes,Yes,MP3/AAC+/WAV player MP4/H.264 player Photo viewer Predictive text input,"Wi-Fi 802.11 b/g/n, hotspot",2.1,"Yes, with A-GPS",,FM radio,microUSB 2.0,Accelerometer,"Li-Ion 1400 mAh, removable",,"Orange, Black",,About 70 EUR,,,,,,,,,,,,,,,,,Up to 150 h,,Up to 6 h,,,,,,,,,,,,
zte,ZTE Open II,https://fdn2.gsmarena.com/vv/bigpic/zte-open-ii.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,eMMC 4.5,HSDPA,,,HSPA,"2014, February. Released 2014, June",Discontinued,118 x 61 x 10.5 mm (4.65 x 2.40 x 0.41 in),-,,Micro-SIM,TFT capacitive touchscreen,"3.5 inches, 36.5 cm2 (~50.7% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",No,Firefox OS 1.3,Qualcomm MSM8210 Snapdragon 200 (28 nm),Dual-core 1.2 GHz Cortex-A7,Adreno 302,microSDHC (dedicated slot),2GB 256MB RAM,,,Yes,2 MP,,,Yes,Yes,MP3/AAC+/WAV player MP4/H.264 player Photo viewer Predictive text input,"Wi-Fi 802.11 b/g/n, hotspot",2.1,,,FM radio,microUSB 2.0,Accelerometer,"Li-Ion 1150 mAh, removable",,Black,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,,,,,,,,
zte,ZTE Iconic Phablet,https://fdn2.gsmarena.com/vv/bigpic/zte-iconic-phablet.jpg,CDMA / EVDO / LTE,CDMA 800 / 1900,,CDMA2000 1xEV-DO,LTE (unspecified),,"EV-DO Rev.A 3.1 Mbps, LTE","2014, January. Released 2014, Q1",Discontinued,160 x 81.3 x 9.4 mm (6.30 x 3.20 x 0.37 in),-,,Micro-SIM,"IPS LCD capacitive touchscreen, 16M colors","5.7 inches, 89.6 cm2 (~68.9% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~258 ppi density)",,Android 4.3 (Jelly Bean),Qualcomm,,,microSDXC (dedicated slot),8GB 1GB RAM,,LED flash,1080p@30fps,"8 MP, AF",,,Yes,Yes,,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",,No,microUSB 2.0,"Accelerometer, proximity","Li-Ion 3200 mAh, non-removable",,Black,,,,,,,,,,,,,,,1 MP,,,,,,,,,,,,,,,,,,
zte,ZTE Sonata 4G,https://fdn2.gsmarena.com/vv/bigpic/zte-sonata-4g.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,eMMC 4.5,HSDPA,,,HSPA 21.1/5.76 Mbps,"2014, January. Released 2014, Q1",Discontinued,126 x 66 x 11.4 mm (4.96 x 2.60 x 0.45 in),-,,Micro-SIM,"TFT capacitive touchscreen, 16M colors","4.0 inches, 45.5 cm2 (~54.8% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",No,Android (Jelly Bean),Qualcomm Snapdragon 400 (28 nm),Dual-core 1.2 GHz Krait,Adreno 305,microSDXC (dedicated slot),4GB 1GB RAM,,LED flash,Yes,"5 MP, AF",,,Yes,Yes,,"Wi-Fi 802.11 b/g/n, hotspot","3.0, A2DP","Yes, with A-GPS",,No,microUSB 2.0,"Accelerometer, proximity, compass","Li-Ion 1780 mAh, removable",,Black,,,Corning Gorilla Glass,,,,,,,,,,,,,,,,,,,,,Yes,Yes,,,,,,,,
zte,ZTE Grand S II S291,https://fdn2.gsmarena.com/vv/bigpic/zte-grand-s-ii.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,eMMC 5.0,HSDPA 900 / 2100,"1, 3, 7",,"HSPA, LTE","2014, January. Released 2014, April",Discontinued,157 x 77 x 9.1 mm (6.18 x 3.03 x 0.36 in),150 g (5.29 oz),,Micro-SIM,"IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~69.0% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",,Android 4.3 (Jelly Bean),Qualcomm MSM8974AB Snapdragon 801 (28 nm),Quad-core 2.3 GHz Krait 400,Adreno 330,microSDHC (dedicated slot),16GB 2GB RAM,,LED flash,1080p@30fps,"13 MP, AF",,1080p@30fps,Yes,Yes,,"Wi-Fi 802.11 a/b/g/n, dual-band, DLNA, hotspot","4.0, A2DP","Yes, with A-GPS",,FM radio,microUSB 2.0,"Accelerometer, gyro, proximity, compass","Li-Ion 3100 mAh, non-removable",,Silver,,About 250 EUR,,,,,,,,,,,,,2 MP,,,,,,,,,,,,,,,,,,
zte,ZTE nubia Z5S,https://fdn2.gsmarena.com/vv/bigpic/zte-nubia-z5s.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,eMMC 4.5,HSDPA,LTE (market dependent),,"HSPA, LTE","2013, November. Released 2013, December",Discontinued,137.7 x 68.8 x 7.6 mm (5.42 x 2.71 x 0.30 in),126 g (4.44 oz),,Yes,"IGZO IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~72.7% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~441 ppi density)",,Android 4.2.2 (Jelly Bean),Qualcomm Snapdragon 800 (28 nm),Quad-core 2.3 GHz Krait 400,Adreno 330,No,"16GB 2GB RAM, 32GB 2GB RAM",,"LED flash, panorama, HDR","4K, 1080p, 720p@120fps","13 MP, AF, OIS",,1080p@30fps,Yes,Yes,,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot","4.0, A2DP","Yes, with A-GPS",TBD,FM radio,microUSB 2.0,"Accelerometer, gyro, proximity, compass","Li-Ion 2300 mAh, non-removable",,"Black, White",,About 290 EUR,,,,,,,,,,,,,5 MP,,,,,,,,Yes,Yes,Yes,,,,,,,,
